Subject,Grade,UnitID,UnitTitle,SkillID,SkillDescription,SubskillID,SubskillDescription,DifficultyStart,DifficultyEnd,TargetDifficulty
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-B,Demonstrate understanding of action verbs through physical movement and gesture games,2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-C,"Distinguish between action verbs and linking verbs (is, are, am) using picture cards",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-D,Use present tense verbs correctly in simple spoken sentences with picture prompts,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-E,Apply basic subject-verb agreement in present tense (singular/plural subjects),3,6,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-F,Differentiate between present and past tense using regular -ed endings,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-G,"Match common irregular past tense verbs to their present forms (run/ran, go/went)",4,7,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-H,"Construct simple future tense statements using ""will"" with picture prompts",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-I,"Create simple sentences using helping verbs (is, are, am) with continuous actions",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-J,"Apply verb tenses (present, past, future) in guided storytelling activities",5,7,6
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-A,"Match basic vocabulary words to corresponding pictures in common categories (e.g., animals, foods, colors)",1,3,2
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-B,"Sort vocabulary words into basic categories (e.g., animals, foods, colors) with 85% accuracy",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-C,Use new vocabulary words in complete oral sentences during guided activities,2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-D,"Group words by function and use (e.g., ""things we eat,"" ""things we wear,"" ""places we go"")",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-E,"Identify and match basic opposite pairs using picture cards (e.g., big/small, hot/cold)",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-F,"Use descriptive words for physical properties (e.g., texture, size, shape) during hands-on activities",3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-G,Match emotion vocabulary to situations and facial expressions using various media,3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-01,Word Meaning,LA005-01-H,"Identify and use gradable concept words (e.g., tiny/small/big/huge, freezing/cold/cool/warm/hot)",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-A,Use picture clues in storybooks to predict meanings of unfamiliar words,2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-B,Follow and respond to teacher gestures that demonstrate word meanings during read-alouds,2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-C,Demonstrate understanding of action words through physical movement and role-play,2,5,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-D,Match vocabulary words to corresponding story scene illustrations,3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-E,Use puppets or props to demonstrate understanding of new vocabulary words,3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-F,Create simple sentences using newly learned vocabulary words from stories,3,6,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-G,"Identify and demonstrate multiple meanings of common words (e.g., ""bat,"" ""run"")",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-H,Use sentence context and picture clues to determine appropriate word meanings,4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-02,Context Clues,LA005-02-I,Solve simple word riddles using context clues and prior vocabulary knowledge,4,7,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-A,"Match basic pairs of related objects from visual cards (e.g., sock/shoe, spoon/fork)",1,3,2
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-B,"Sort common objects into basic categories (e.g., food, animals, clothes)",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-C,"Create simple rhyming pairs using picture support (e.g., cat/hat, dog/log)",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-D,"Match objects to their typical locations (e.g., bed/bedroom, book/library)",2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-E,"Build three-word rhyming families with common endings (e.g., cat/hat/mat)",3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-F,"Create simple thematic word webs with 3-4 related items (e.g., farm: cow, pig, barn)",3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-G,"Sort words and pictures by seasonal categories with reasoning (e.g., ""mittens go in winter because..."")",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-03,Word Relationships,LA005-03-H,"Build sequential word chains with logical connections (e.g., seed → plant → flower → bee)",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-A,"Participate in daily vocabulary introduction activities during circle time (""word of the day"")",1,3,2
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-B,Match vocabulary words to physical objects or pictures in classroom scavenger hunts,2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-C,Use basic action words in following and giving classroom commands,2,4,3
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-D,"Demonstrate vocabulary understanding through movement and dramatic play (charades, role-play)",3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-E,Contribute to collaborative word walls with illustrations and example sentences,3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-F,"Apply vocabulary in structured activities (weather reports, counting exercises, simple experiments)",3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-G,Create simple sentences using new vocabulary with magnetic words or writing tools,3,5,4
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-H,"Present ""show and tell"" using 2-3 target vocabulary words accurately",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-I,Describe images or scenarios using multiple vocabulary words from a word bank,4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-J,Generate rhyming words and simple poems using target vocabulary,4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-K,"Participate in guided writing activities using new vocabulary (class stories, recipes)",4,6,5
Language Arts,Kindergarten,LA005,Vocabulary Development,LA005-04,Word Usage,LA005-04-L,Create and present an illustrated mini-book incorporating 5+ vocabulary words,5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-A,Identify main characters in stories using picture clues and name their basic traits using emotion cards,1,3,2
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-B,Match story settings to illustrations and identify key location changes throughout the story,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-C,"Sequence 3-4 major story events using picture cards and label beginning, middle, and end",2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-D,Identify problems and match appropriate solutions in simple stories using picture prompts,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-E,"Recognize and use story patterns, including repeated phrases and predictable sequences",3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-F,"Connect illustrations to story meaning, including mood, character feelings, and plot clues",3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-G,"Retell stories using props, including correct sequence and character dialogue",4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-H,Make predictions and identify simple morals or lessons in stories,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-01,Story Elements,LA006-01-I,Compare different versions of familiar stories and create simple alternate endings,5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-A,"Match basic emotions to character expressions in picture books (e.g., smiling=happy, crying=sad)",2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-B,Use picture clues to identify character feelings and environmental settings,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-C,Predict simple story outcomes using visual prompts and prior knowledge,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-D,"Answer ""why"" questions about character actions in read-alouds using evidence",3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-E,Connect story events to personal experiences during guided discussions,3,6,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-F,Identify basic cause-effect relationships in stories using verbal and visual clues,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-G,"Use dramatic play (puppets, role-play) to demonstrate character motivations",4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-H,Differentiate between explicitly stated details and those requiring inference,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-I,Infer character thoughts and feelings from dialogue and actions,4,7,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-J,"Predict and discuss alternative story outcomes using ""What if?"" scenarios",5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-A,Identify the main topic of a familiar story using picture clues and simple stories,1,3,2
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-B,Select the main idea from three choices after listening to a read-aloud story,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-C,Create visual representations of main ideas using drawing and stickers,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-D,Sort picture cards into 'Main Idea' and 'Supporting Details' categories,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-E,Use a simple web graphic organizer to connect main idea with supporting details,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-F,Participate in interactive storytelling to demonstrate main idea and details through movement or puppetry,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-G,Create a group summary of a story identifying both main idea and 2-3 key supporting details,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-H,Use digital tools to organize and match details with corresponding main ideas,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-I,Sequence story events to show how details build toward the main idea,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-J,Compare main ideas between two simple stories using guided discussion and visual aids,5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-A,"Identify basic story elements (main character, setting) in a single story using picture prompts",1,3,2
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-B,Match similar characters from different stories using visual aids,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-C,Match similar settings from different stories using visual aids,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-D,Use simple words to describe how two characters are alike,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-E,Use simple words to describe how two characters are different,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-F,Complete a teacher-guided Venn diagram comparing two characters,4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-G,"Express story preferences using ""I like"" statements with one reason",4,6,5
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-H,Compare two stories' main events using sequence cards,5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-I,"Express story preferences using multiple reasons with ""because""",5,7,6
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-A,Recognize that books have titles on their covers,1,2,1
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-B,"Point to and name basic text features (title, author name, pictures)",1,3,2
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-C,Identify page numbers and explain their purpose,2,3,2
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-D,Locate headings in simple nonfiction texts,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-E,Match simple labels to parts of pictures or diagrams,2,4,3
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-F,Use picture captions to understand images with teacher support,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-G,Find specific information using simple tables of contents,3,5,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-H,Create basic picture labels for classroom objects or simple drawings,3,6,4
Language Arts,Kindergarten,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-I,Contribute to a class picture dictionary by drawing and labeling items,4,6,5
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-A,"Listen to and retell a simple story in own words using sequential terms (first, next, last)",1,3,2
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-B,Create simple verbal stories using provided story starter prompts,2,4,3
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-C,Use puppets to act out familiar stories with clear beginning and ending,2,4,3
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-D,Draw and describe an original character with at least two distinct traits,3,5,4
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-E,"Use puppets to create and perform original stories with beginning, middle, and ending",3,5,4
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-F,Collaborate with peers to plan and act out stories using props and simple dialogue,4,6,5
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-G,Create and illustrate a simple picture book with connected events and characters,4,6,5
Language Arts,Kindergarten,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-H,"Develop and perform original stories incorporating setting, characters, and basic plot",5,7,6
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-A,"Use basic gestures and facial expressions to show emotions (happy, sad, scared)",1,3,2
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-B,Imitate familiar character voices from read-aloud stories,2,4,3
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-C,"Act out daily routines through simple dramatic play (shopping, cooking, school)",2,4,3
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-D,Role-play familiar story characters with basic props and costumes,3,5,4
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-E,Create simple dialogue between two characters in guided dramatic play,3,5,4
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-F,Narrate actions while acting out wordless picture books,4,6,5
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-G,"Collaborate with peers to act out a familiar story with beginning, middle, and end",4,6,5
Language Arts,Kindergarten,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-H,Participate in a class play with assigned character roles and simple memorized lines,5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-A,"Count and recognize numbers 0-10, including matching spoken words to written numerals",1,3,2
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-B,"Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects",2,4,3
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-C,"Count, recognize, and write numbers 11-20, with proper sequence and order",3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-D,"Demonstrate sequential understanding through 20 (before/after, missing numbers, backward counting)",4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-E,Count by 2s and 5s up to 50 using visual aids and concrete objects,5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-F,"Count and recognize numbers from 21-100, with emphasis on decade numbers",6,8,7
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-01,Know number names and the count sequence,COUNT001-01-G,Count forward from any given number up to 100 and identify sequence errors,7,9,8
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-A,Count up to 5 objects using one-to-one correspondence with correct touching and tracking,1,3,2
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-B,"Count up to 10 objects in various arrangements (linear, scattered, circular) with consistent accuracy",2,4,3
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-C,Demonstrate counting conservation by counting objects of different sizes and in different arrangements while recognizing total remains unchanged,3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-D,"Count up to 20 objects in structured arrangements (lines, arrays) and count out requested quantities",4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-E,Compare quantities between groups and count backwards from 10 using concrete objects,5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-F,Count objects in groups of 2 up to 20 (skip counting) and track running totals as objects change,6,8,7
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-02,Count to tell the number of objects,COUNT001-02-G,"Count combined visible and hidden objects up to 10, including briefly shown then hidden sets",7,9,8
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-A,"Compare two groups of up to 5 objects using one-to-one correspondence and the terms ""more than,"" ""less than,"" and ""equal to""",1,3,2
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-B,Compare two groups of 6-10 objects using visual patterns and one-to-one correspondence,2,4,3
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-C,Compare two written numerals between 1-10 using number lines and visual representations,3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-D,Order three or more numbers/groups (up to 10) from least to greatest or greatest to least,4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-E,"Use inequality symbols (<, >) correctly when comparing numbers up to 10 with justification",5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-F,"Identify numbers that are ""one more"" or ""one less"" than a given number up to 20",6,8,7
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-03,Compare numbers,COUNT001-03-G,Compare two numbers between 11-20 using place value understanding and visual models,7,9,8
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-A,Recognize and name ordinal positions (first through fifth) in a simple line or sequence,2,4,3
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-B,Match ordinal number words (first through fifth) with their corresponding symbols (1st-5th),3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-C,Apply ordinal numbers (first through fifth) to daily routines and story sequences,3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-D,Extend ordinal number understanding to tenth position (sixth through tenth),4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-E,"Compare and analyze relative positions using ordinal numbers (e.g., ""What comes before fourth?"")",5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-F,Create and complete sequences using ordinal numbers (first through tenth),6,8,7
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-04,Understand ordinal numbers,COUNT001-04-G,Solve simple word problems involving ordinal numbers in real-world contexts,7,9,8
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-A,Identify a group of ten ones within numbers 11-19 using objects or drawings,2,4,3
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-B,Represent numbers 11-15 as ten ones plus additional ones using manipulatives,3,5,4
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-C,Represent numbers 16-19 as ten ones plus additional ones using manipulatives,4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-D,Break apart numbers 11-15 into ten ones and some further ones using visual models,4,6,5
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-E,Break apart numbers 16-19 into ten ones and some further ones using visual models,5,7,6
Mathematics,Kindergarten,COUNT001,Counting and Cardinality,COUNT001-05,Compose and Decompose Numbers 11–19,COUNT001-05-F,"Compose and decompose numbers 11-19 using equations (e.g., 14 = 10 + 4)",6,8,7
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-A,"Match and name basic 2D shapes (circles, squares, triangles, rectangles) regardless of size, color, or orientation",1,3,2
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-B,"Identify and describe shapes in real-world environments using geometric vocabulary (sides, corners) and basic attributes (curved vs. straight sides)",2,4,3
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-C,"Count and compare shape properties (number of sides, vertices) and sort shapes into groups based on these characteristics",3,5,4
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-D,"Recognize and name 3D shapes (cubes, cones, cylinders) and distinguish between 2D and 3D objects",4,6,5
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-E,Draw and trace basic shapes using templates and verbal descriptions of their properties,4,6,5
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-01,Identify and describe shapes,GEOM001-01-F,Compose larger shapes by combining basic shapes and decompose larger shapes into smaller basic shapes,5,7,6
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-A,Identify and name basic 2D shapes based on their attributes (sides and vertices),1,3,2
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-B,"Sort and classify shapes by single attributes (sides, corners, size) and identify shapes that don't belong",2,4,3
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-C,"Recognize and match shapes in different orientations and sizes, including shapes in real-world objects",3,5,4
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-D,"Create and complete basic shapes through drawing, building, and completing half-drawn figures",4,6,5
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-E,Analyze and compare 3D shapes by building and manipulating physical models,5,7,6
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-F,Compose and decompose shapes to form larger shapes and create pictures of familiar objects,6,8,7
Mathematics,Kindergarten,GEOM001,Geometry,GEOM001-02,"Analyze, compare, create, and compose shapes",GEOM001-02-G,"Create, extend, and describe repeating patterns using multiple shapes and attributes",7,9,8
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-A,"Identify and describe basic measurable attributes (length, weight, size) of single objects using appropriate vocabulary",1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-B,Compare and contrast two objects based on a single measurable attribute using direct comparison and comparative language,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-C,"Sort and classify objects into groups based on one measurable attribute (size, weight, or length)",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-D,"Measure objects using non-standard units (cubes, paper clips) and compare results",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-E,"Order 3-5 objects by a single measurable attribute (length, weight, or capacity)",5,7,6
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-F,Compare and measure capacity using water or sand with various containers,6,8,7
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-01,Describe and compare measurable attributes,MEAS001-01-G,"Classify objects using multiple measurable attributes simultaneously (height and width, weight and size)",7,9,8
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-A,"Create and sort objects into basic categories based on one observable attribute (color, size, or shape)",1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-B,"Count and compare objects within categories (up to 5 objects), using terms ""more,"" ""fewer,"" and ""equal""",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-C,Sort objects into given categories (up to 3 categories) and count up to 10 objects per category,3,5,4
