"student_id","student_name","student_grade","subject","skill_id","subskill_id","score","attempt_timestamp","curriculum_grade","unit_id","unit_title","skill_description","subskill_description","difficulty_start","difficulty_end","target_difficulty"
NULL,NULL,"Kindergarten","Language Arts","LA004-06","LA004-06-G",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Verb Forms","Match common irregular past tense verbs to their present forms (run/ran, go/went)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-06","LA004-06-H",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Verb Forms","Construct simple future tense statements using ""will"" with picture prompts","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-06","LA004-06-I",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Verb Forms","Create simple sentences using helping verbs (is, are, am) with continuous actions","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA004-06","LA004-06-J",NULL,NULL,"Kindergarten","LA004","Grammar Basics","Verb Forms","Apply verb tenses (present, past, future) in guided storytelling activities","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-A",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Match basic vocabulary words to corresponding pictures in common categories (e.g., animals, foods, colors)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-B",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Sort vocabulary words into basic categories (e.g., animals, foods, colors) with 85% accuracy","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-C",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Use new vocabulary words in complete oral sentences during guided activities","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-D",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Group words by function and use (e.g., ""things we eat,"" ""things we wear,"" ""places we go"")","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-E",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Identify and match basic opposite pairs using picture cards (e.g., big/small, hot/cold)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-F",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Use descriptive words for physical properties (e.g., texture, size, shape) during hands-on activities","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-G",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Match emotion vocabulary to situations and facial expressions using various media","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-01","LA005-01-H",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Meaning","Identify and use gradable concept words (e.g., tiny/small/big/huge, freezing/cold/cool/warm/hot)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-A",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Use picture clues in storybooks to predict meanings of unfamiliar words","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-B",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Follow and respond to teacher gestures that demonstrate word meanings during read-alouds","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-C",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Demonstrate understanding of action words through physical movement and role-play","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-D",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Match vocabulary words to corresponding story scene illustrations","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-E",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Use puppets or props to demonstrate understanding of new vocabulary words","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-F",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Create simple sentences using newly learned vocabulary words from stories","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-G",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Identify and demonstrate multiple meanings of common words (e.g., ""bat,"" ""run"")","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-H",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Use sentence context and picture clues to determine appropriate word meanings","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-02","LA005-02-I",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Context Clues","Solve simple word riddles using context clues and prior vocabulary knowledge","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-A",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Match basic pairs of related objects from visual cards (e.g., sock/shoe, spoon/fork)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-B",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Sort common objects into basic categories (e.g., food, animals, clothes)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-C",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Create simple rhyming pairs using picture support (e.g., cat/hat, dog/log)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-D",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Match objects to their typical locations (e.g., bed/bedroom, book/library)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-E",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Build three-word rhyming families with common endings (e.g., cat/hat/mat)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-F",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Create simple thematic word webs with 3-4 related items (e.g., farm: cow, pig, barn)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-G",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Sort words and pictures by seasonal categories with reasoning (e.g., ""mittens go in winter because..."")","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-03","LA005-03-H",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Relationships","Build sequential word chains with logical connections (e.g., seed -> plant -> flower -> bee)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-A",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Participate in daily vocabulary introduction activities during circle time (""word of the day"")","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-B",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Match vocabulary words to physical objects or pictures in classroom scavenger hunts","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-C",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Use basic action words in following and giving classroom commands","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-D",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Demonstrate vocabulary understanding through movement and dramatic play (charades, role-play)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-E",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Contribute to collaborative word walls with illustrations and example sentences","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-F",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Apply vocabulary in structured activities (weather reports, counting exercises, simple experiments)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-G",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Create simple sentences using new vocabulary with magnetic words or writing tools","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-H",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Present ""show and tell"" using 2-3 target vocabulary words accurately","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-I",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Describe images or scenarios using multiple vocabulary words from a word bank","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-J",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Generate rhyming words and simple poems using target vocabulary","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-K",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Participate in guided writing activities using new vocabulary (class stories, recipes)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA005-04","LA005-04-L",NULL,NULL,"Kindergarten","LA005","Vocabulary Development","Word Usage","Create and present an illustrated mini-book incorporating 5+ vocabulary words","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-A",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Identify main characters in stories using picture clues and name their basic traits using emotion cards","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-B",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Match story settings to illustrations and identify key location changes throughout the story","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-C",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Sequence 3-4 major story events using picture cards and label beginning, middle, and end","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-D",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Identify problems and match appropriate solutions in simple stories using picture prompts","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-E",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Recognize and use story patterns, including repeated phrases and predictable sequences","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-F",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Connect illustrations to story meaning, including mood, character feelings, and plot clues","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-G",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Retell stories using props, including correct sequence and character dialogue","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-H",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Make predictions and identify simple morals or lessons in stories","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-01","LA006-01-I",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Story Elements","Compare different versions of familiar stories and create simple alternate endings","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-A",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Match basic emotions to character expressions in picture books (e.g., smiling=happy, crying=sad)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-B",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Use picture clues to identify character feelings and environmental settings","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-C",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Predict simple story outcomes using visual prompts and prior knowledge","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-D",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Answer ""why"" questions about character actions in read-alouds using evidence","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-E",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Connect story events to personal experiences during guided discussions","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-F",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Identify basic cause-effect relationships in stories using verbal and visual clues","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-G",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Use dramatic play (puppets, role-play) to demonstrate character motivations","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-H",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Differentiate between explicitly stated details and those requiring inference","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-I",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Infer character thoughts and feelings from dialogue and actions","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-02","LA006-02-J",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Inference Making","Predict and discuss alternative story outcomes using ""What if?"" scenarios","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-A",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Identify the main topic of a familiar story using picture clues and simple stories","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-B",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Select the main idea from three choices after listening to a read-aloud story","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-C",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Create visual representations of main ideas using drawing and stickers","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-D",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Sort picture cards into 'Main Idea' and 'Supporting Details' categories","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-E",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Use a simple web graphic organizer to connect main idea with supporting details","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-F",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Participate in interactive storytelling to demonstrate main idea and details through movement or puppetry","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-G",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Create a group summary of a story identifying both main idea and 2-3 key supporting details","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-H",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Use digital tools to organize and match details with corresponding main ideas","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-I",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Sequence story events to show how details build toward the main idea","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-03","LA006-03-J",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Main Idea and Details","Compare main ideas between two simple stories using guided discussion and visual aids","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-A",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Identify basic story elements (main character, setting) in a single story using picture prompts","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-B",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Match similar characters from different stories using visual aids","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-C",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Match similar settings from different stories using visual aids","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-D",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Use simple words to describe how two characters are alike","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-E",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Use simple words to describe how two characters are different","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-F",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Complete a teacher-guided Venn diagram comparing two characters","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-G",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Express story preferences using ""I like"" statements with one reason","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-H",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Compare two stories' main events using sequence cards","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-04","LA006-04-I",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Comparing Texts","Express story preferences using multiple reasons with ""because""","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-A",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Recognize that books have titles on their covers","1.00","2.00","1.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-B",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Point to and name basic text features (title, author name, pictures)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-C",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Identify page numbers and explain their purpose","2.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-D",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Locate headings in simple nonfiction texts","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-E",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Match simple labels to parts of pictures or diagrams","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-F",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Use picture captions to understand images with teacher support","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-G",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Find specific information using simple tables of contents","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-H",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Create basic picture labels for classroom objects or simple drawings","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA006-06","LA006-06-I",NULL,NULL,"Kindergarten","LA006","Reading Comprehension","Text Features","Contribute to a class picture dictionary by drawing and labeling items","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-A",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Listen to and retell a simple story in own words using sequential terms (first, next, last)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-B",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Create simple verbal stories using provided story starter prompts","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-C",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Use puppets to act out familiar stories with clear beginning and ending","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-D",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Draw and describe an original character with at least two distinct traits","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-E",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Use puppets to create and perform original stories with beginning, middle, and ending","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-F",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Collaborate with peers to plan and act out stories using props and simple dialogue","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-G",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Create and illustrate a simple picture book with connected events and characters","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-01","LA007-01-H",NULL,NULL,"Kindergarten","LA007","Creative Expression","Imaginative Storytelling","Develop and perform original stories incorporating setting, characters, and basic plot","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-A",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Use basic gestures and facial expressions to show emotions (happy, sad, scared)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-B",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Imitate familiar character voices from read-aloud stories","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-C",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Act out daily routines through simple dramatic play (shopping, cooking, school)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-D",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Role-play familiar story characters with basic props and costumes","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-E",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Create simple dialogue between two characters in guided dramatic play","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-F",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Narrate actions while acting out wordless picture books","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-G",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Collaborate with peers to act out a familiar story with beginning, middle, and end","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Language Arts","LA007-02","LA007-02-H",NULL,NULL,"Kindergarten","LA007","Creative Expression","Dramatic Play","Participate in a class play with assigned character roles and simple memorized lines","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-01","COUNT001-01-E",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count by 2s and 5s up to 50 using visual aids and concrete objects","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-01","COUNT001-01-F",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers from 21-100, with emphasis on decade numbers","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-01","COUNT001-01-G",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count forward from any given number up to 100 and identify sequence errors","7.00","9.00","8.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-A",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Count up to 5 objects using one-to-one correspondence with correct touching and tracking","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-C",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Demonstrate counting conservation by counting objects of different sizes and in different arrangements while recognizing total remains unchanged","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-D",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Count up to 20 objects in structured arrangements (lines, arrays) and count out requested quantities","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-E",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Compare quantities between groups and count backwards from 10 using concrete objects","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-F",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Count objects in groups of 2 up to 20 (skip counting) and track running totals as objects change","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-02","COUNT001-02-G",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Count to tell the number of objects","Count combined visible and hidden objects up to 10, including briefly shown then hidden sets","7.00","9.00","8.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-A",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Compare two groups of up to 5 objects using one-to-one correspondence and the terms ""more than,"" ""less than,"" and ""equal to""","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-B",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Compare two groups of 6-10 objects using visual patterns and one-to-one correspondence","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-D",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Order three or more numbers/groups (up to 10) from least to greatest or greatest to least","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-E",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Use inequality symbols (<, >) correctly when comparing numbers up to 10 with justification","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-F",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Identify numbers that are ""one more"" or ""one less"" than a given number up to 20","6.00","8.00","7.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-03","COUNT001-03-G",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Compare numbers","Compare two numbers between 11-20 using place value understanding and visual models","7.00","9.00","8.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-04","COUNT001-04-A",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Understand ordinal numbers","Recognize and name ordinal positions (first through fifth) in a simple line or sequence","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-04","COUNT001-04-B",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Understand ordinal numbers","Match ordinal number words (first through fifth) with their corresponding symbols (1st-5th)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-04","COUNT001-04-C",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Understand ordinal numbers","Apply ordinal numbers (first through fifth) to daily routines and story sequences","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-04","COUNT001-04-D",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Understand ordinal numbers","Extend ordinal number understanding to tenth position (sixth through tenth)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Mathematics","COUNT001-04","COUNT001-04-E",NULL,NULL,"Kindergarten","COUNT001","Counting and Cardinality","Understand ordinal numbers","Compare and analyze relative positions using ordinal numbers (e.g., ""What comes before fourth?"")","5.00","7.00","6.00"
